available_dl_prbs,available_ul_prbs,dl_bytes,ul_bytes,dl_prbs,ul_prbs,tx_pkts,tx_errors,rx_pkts,rx_errors,rx_brate,dl_cqi,dl_ri,dl_pmi,ul_phr,ul_sinr,ul_mcs,ul_samples,dl_mcs,dl_samples
100,100,3263664,21788,35960,540,45,0,6,0,24240,15,0,0,30,104.53,21.3333,12,27.8519,81
100,100,3263664,22152,34992,520,45,0,7,0,31256,15,0,0,30,104.54,22.3333,15,27.8817,93
100,100,3399650,22568,36476,512,61,0,6,0,27264,15,0,0,30,104.51,22,15,27.7561,123
100,100,3263664,22204,34984,550,61,0,15,0,52952,15,0,0,30,104.452,22.0286,35,27.8819,127
100,100,3399650,21008,36444,472,70,0,10,0,36656,15,0,0,30,104.528,21.5556,18,27.8636,154
100,100,3263664,21528,35068,476,15,0,3,0,10136,15,0,0,30,104.497,22.625,8,27.9048,21
100,100,3350780,21684,35000,500,16,0,2,0,8272,15,0,0,30,0,0,4,27.6667,36
100,100,3312534,20644,36456,511,27,0,3,0,7144,15,0,0,30,104.377,20.75,8,27.8507,67
100,100,3263664,21736,34980,521,30,0,10,0,19584,15,0,0,30,104.318,17.7895,19,27.931,58
100,100,3399650,21320,36448,531,45,0,5,0,18952,15,0,0,30,104.513,22.1818,11,27.9167,96
100,100,3263664,22516,34976,507,54,0,10,0,34608,15,0,0,30,104.493,21.8947,19,27.875,96
100,100,3399650,21112,35736,534,59,0,11,0,43128,15,0,0,30,104.536,21.75,24,27.9167,132
100,100,3263664,22568,35756,569,76,0,16,0,54176,15,0,0,30,104.432,21.3611,36,27.871,155
100,100,3263664,20800,35004,478,0,0,0,0,0,15,0,0,0,0,0,0,0,0
100,100,3399650,21580,36508,516,14,0,3,0,13880,15,0,0,30,104.544,22.2857,7,27.8857,35
100,100,3263664,21476,35020,524,17,0,6,0,18976,15,0,0,30,104.442,20.9286,14,27.9333,30
100,100,3399650,21008,35588,501,32,0,5,0,15928,15,0,0,30,104.423,20.7,10,27.8644,59
100,100,3263664,21892,35876,516,46,0,9,0,35656,15,0,0,30,104.524,22.0526,19,27.8352,91
100,100,3263664,20384,35012,484,45,0,7,0,21752,15,0,0,30,104.459,21.9091,11,27.9072,97
100,100,3399650,22204,36440,539,61,0,13,0,44312,15,0,0,30,104.41,19.4828,29,27.9048,126
100,100,3263664,20904,35020,491,61,0,8,0,30656,15,0,0,30,104.533,20.9412,17,27.7847,144
100,100,3399650,20800,36460,491,9,0,0,0,0,0,0,0,0,0,0,0,27.8261,23
100,100,3263664,21632,35008,532,15,0,2,0,7888,15,0,0,30,104.537,22,6,27.9355,31
100,100,3399650,21008,35596,476,16,0,3,0,10264,15,0,0,30,103.859,22.375,8,27.6667,45
100,100,3263664,21788,35888,512,31,0,3,0,10616,15,0,0,30,0,0,3,27.9016,61
100,100,3263664,21320,35016,469,30,0,4,0,17376,15,0,0,30,104.531,22.375,8,27.8667,60
100,100,3399650,20644,36444,524,52,0,8,0,32704,15,0,0,30,104.534,21.2353,17,27.8936,94
100,100,3263664,22204,35000,514,61,0,13,0,43272,15,0,0,30,104.495,21.2812,32,27.8496,113
100,100,3399650,21060,35876,514,62,0,11,0,36472,15,0,0,30,104.494,21.68,25,27.8571,168
100,100,3263664,21580,35552,510,76,0,16,0,48608,15,0,0,30,104.436,21.3214,28,27.8734,158
100,100,3263664,20904,35004,491,0,0,2,0,7184,15,0,0,0,104.506,21.2,5,0,0
100,100,3399650,19968,36452,489,27,0,4,0,11728,15,0,0,30,104.441,21.8571,7,27.913,46
100,100,3263664,20956,34992,496,31,0,3,0,12408,15,0,0,30,104.527,22,6,27.9074,54
100,100,3399650,20124,35840,463,33,0,7,0,20952,15,0,0,30,104.48,22.4375,16,27.9524,84
100,100,3263664,21788,35616,533,45,0,8,0,23056,15,0,0,30,0,0,13,27.8842,95
100,100,3399650,21112,35188,530,45,0,8,0,27008,15,0,0,30,104.507,21,17,27.8776,98
100,100,3263664,20956,36252,469,61,0,10,0,36656,15,0,0,30,104.414,21.8,20,27.8915,129
100,100,3263664,22256,35016,485,61,0,12,0,43024,15,0,0,30,104.508,21.625,24,27.8413,126
100,100,3399650,20956,36452,503,15,0,1,0,4136,15,0,0,30,0,0,2,27.9032,31
100,100,3263664,21580,35008,497,15,0,2,0,7248,15,0,0,30,104.53,20.5,6,27.9643,28
100,100,3399650,20904,35796,462,17,0,3,0,9016,15,0,0,30,104.502,20.8,5,27.9608,51
100,100,3263664,22048,35676,525,32,0,6,0,24880,15,0,0,30,104.53,22.25,12,27.7231,65
100,100,3263664,20904,34988,516,38,0,8,0,31296,15,0,0,30,104.531,21.6,15,27.9672,61
100,100,3399650,21216,36444,457,58,0,8,0,29152,15,0,0,30,104.523,21.75,16,27.8922,102
100,100,3263664,20800,35024,489,61,0,11,0,38648,15,0,0,30,104.489,22.0417,24,27.8723,141
100,100,3399650,21060,36092,525,64,0,11,0,41720,15,0,0,30,104.523,21.6667,27,27.931,145
100,100,3263664,22932,35356,572,0,0,2,0,5200,0,0,0,0,0,0,4,0,0
100,100,3263664,20280,34996,509,0,0,2,0,7888,15,0,0,30,0,0,3,0,0
100,100,3399650,21112,36456,510,31,0,4,0,15200,15,0,0,30,104.516,22.3333,9,27.9138,58
100,100,3263664,21788,34992,490,31,0,5,0,18760,15,0,0,30,104.469,22.1818,11,27.6935,62
100,100,3399650,21112,36472,511,42,0,4,0,16160,15,0,0,30,104.531,22,9,27.885,113
100,100,3263664,22308,34976,545,45,0,8,0,30304,15,0,0,30,104.521,22.5714,14,27.9333,90
100,100,3399650,21008,35488,462,45,0,7,0,25592,15,0,0,30,104.527,21.1818,11,27.9091,99
100,100,3263664,21684,35972,477,61,0,11,0,42360,15,0,0,30,104.435,21.6923,26,27.8197,122
100,100,3263664,20644,34996,486,72,0,16,0,54944,15,0,0,30,104.423,22,35,27.8116,138
100,100,3399650,20644,36520,506,15,0,1,0,4136,15,0,0,30,0,0,1,27.8,30
100,100,3263664,21320,35012,484,15,0,2,0,7888,15,0,0,30,0,0,2,27.8667,30
100,100,3399650,21060,35812,511,16,0,4,0,14240,15,0,0,30,0,0,8,27.9583,48
100,100,3263664,21164,35644,499,37,0,6,0,23408,15,0,0,30,104.53,21.7,10,27.8308,65
100,100,3263664,20488,34996,479,43,0,6,0,22768,15,0,0,30,104.522,21.1818,11,27.831,71
100,100,3399650,21944,36456,472,60,0,9,0,29784,15,0,0,30,104.464,21.6,20,27.8992,119
100,100,3263664,21164,34988,501,61,0,11,0,38680,15,0,0,30,104.506,21.8636,22,27.9141,128
100,100,3399650,20176,36480,482,73,0,9,0,30920,15,0,0,30,104.483,20.8947,19,27.8562,153
100,100,3263664,22568,35000,531,3,0,2,0,7888,15,0,0,30,0,0,4,0,0
100,100,3399650,20488,35104,475,15,0,3,0,8024,15,0,0,30,104.469,22.375,8,27.8696,23
100,100,3263664,21528,36360,515,31,0,7,0,20888,15,0,0,30,104.448,21.8333,12,27.918,61
100,100,3263664,20644,34984,503,31,0,6,0,25840,15,0,0,30,104.539,20.9231,13,27.7231,65
100,100,3399650,20852,36116,511,37,0,6,0,27952,15,0,0,30,104.541,22.7273,11,27.9286,84
100,100,3263664,21684,35332,464,45,0,6,0,22384,15,0,0,30,104.535,20.5,12,27.8901,91
100,100,3399650,21268,35680,536,52,0,9,0,35784,15,0,0,30,104.267,22.25,20,27.8762,105
100,100,3263664,20384,35772,475,72,0,11,0,38632,15,0,0,30,104.47,21.3462,26,27.838,142
100,100,3263664,20904,34988,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,3399650,21008,36444,487,14,0,0,0,0,15,0,0,0,0,0,0,27.9062,32
100,100,3263664,22516,34984,561,15,0,7,0,22552,15,0,0,30,104.493,21.75,16,27.9355,31
100,100,3399650,20384,36384,466,22,0,5,0,17064,15,0,0,30,104.481,22,9,27.9836,61
100,100,3263664,23556,35044,557,40,0,8,0,27136,15,0,0,30,104.486,21.4375,16,27.8971,68
100,100,3263664,21476,34988,483,45,0,6,0,24880,15,0,0,30,104.532,22.1875,16,27.9205,88
100,100,3399650,21736,36444,541,60,0,7,0,30616,15,0,0,30,104.533,22.3846,13,27.8862,123
100,100,3263664,21996,34996,520,61,0,10,0,45328,15,0,0,30,104.537,22.2857,21,27.8662,142
100,100,3399650,20852,36448,485,71,0,10,0,37744,15,0,0,30,104.492,21.5263,19,27.9145,152
100,100,3263664,22828,35012,522,15,0,2,0,7888,15,0,0,30,0,0,3,27.8824,17
100,100,3399650,21320,35692,491,15,0,3,0,10136,15,0,0,30,104.51,22.5714,7,27.96,50
100,100,3263664,22724,35768,510,31,0,4,0,13312,15,0,0,30,104.048,22,12,27.7846,65
100,100,3263664,22412,35000,564,31,0,8,0,20912,15,0,0,30,104.414,21.2353,17,27.8806,67
100,100,3399650,21788,36496,519,44,0,5,0,17288,15,0,0,30,104.497,21.5385,13,27.49,100
100,100,3263664,22672,34984,542,50,0,11,0,34120,15,0,0,30,104.43,21.8,25,27.8526,95
100,100,3399650,21060,35908,485,60,0,14,0,43168,15,0,0,30,104.449,21.6,25,27.8672,128
100,100,3263664,22568,35576,534,76,0,12,0,45904,15,0,0,30,104.493,21.7931,29,27.8994,159
100,100,3263664,21892,35076,542,0,0,0,0,0,15,0,0,0,0,0,0,0,0
100,100,3399650,21008,36460,505,15,0,2,0,8272,15,0,0,0,104.526,22,6,27.8,30
100,100,3263664,21944,34984,540,20,0,5,0,22152,15,0,0,30,104.543,22.2,15,27.8667,30
100,100,3399650,19604,36092,499,33,0,8,0,27616,15,0,0,30,104.53,21,18,27.7302,63
100,100,3263664,20904,35400,493,46,0,6,0,22288,15,0,0,30,104.519,22.1765,17,27.9263,95
100,100,3399650,20800,35092,482,45,0,8,0,28000,15,0,0,30,104.505,22.4375,16,27.9149,94
100,100,3263664,21164,36352,512,60,0,7,0,27160,15,0,0,30,104.533,21.4706,17,27.8601,143
100,100,3263664,20852,34996,465,61,0,11,0,42584,15,0,0,30,104.521,22.4074,27,27.8321,131
100,100,3399650,22360,36444,531,13,0,1,0,4136,15,0,0,30,0,0,1,27.8333,12
100,100,3263664,21476,34988,564,15,0,2,0,7888,15,0,0,30,0,0,2,27.9333,30
100,100,3399650,21216,35884,467,17,0,2,0,7248,15,0,0,30,104.535,19.75,4,27.92,50
100,100,3263664,22048,35540,498,31,0,4,0,18400,15,0,0,30,104.513,22.2857,7,27.8167,60
100,100,3263664,21216,35000,494,31,0,7,0,25432,15,0,0,30,104.517,22,11,27.8065,62
100,100,3399650,21476,36444,490,40,0,7,0,27992,15,0,0,30,104.533,21.9091,11,27.8723,94
100,100,3263664,21424,35008,498,57,0,14,0,43952,15,0,0,30,104.426,21.7931,29,27.9135,104
100,100,3399650,20384,35884,487,63,0,9,0,35176,15,0,0,30,104.531,21.25,20,27.863,146
100,100,3263664,22256,35528,525,76,0,13,0,43784,15,0,0,30,104.472,21.5556,27,27.8554,166
100,100,3263664,22308,35064,563,0,0,0,0,0,15,0,0,0,0,0,0,0,0
100,100,3399650,22100,36500,497,15,0,5,0,21128,15,0,0,30,0,0,6,27.931,29
100,100,3263664,21840,34996,568,30,0,5,0,22152,15,0,0,30,104.538,22.25,12,27.8704,54
100,100,3399650,21684,36452,518,45,0,5,0,19528,15,0,0,30,104.319,22,8,27.8925,93
100,100,3263664,21996,35000,512,46,0,8,0,29536,15,0,0,30,104.509,21.7143,21,27.7881,118
100,100,3399650,20436,35220,481,45,0,8,0,28320,15,0,0,30,104.507,21.6364,11,27.9043,94
100,100,3263664,21528,36240,492,60,0,10,0,36240,15,0,0,30,104.531,20.1667,18,27.8934,122
100,100,3263664,20540,35012,464,61,0,9,0,33128,15,0,0,30,104.498,22.1579,19,27.906,149
100,100,3399650,21476,36440,527,15,0,1,0,4136,15,0,0,30,104.528,22,3,27.9355,31
100,100,3263664,21008,35000,501,15,0,2,0,7248,15,0,0,30,104.53,19.75,4,27.871,31
100,100,3399650,21320,36296,475,20,0,3,0,10136,15,0,0,30,104.499,22.75,8,27.8947,57
100,100,3263664,22256,35216,577,31,0,6,0,16368,15,0,0,30,104.436,21.8571,14,27.9048,63
100,100,3263664,21632,34992,516,31,0,6,0,18352,15,0,0,30,0,0,9,27.7377,61
100,100,3399650,23244,36464,547,52,0,12,0,39984,15,0,0,30,104.436,21.0741,27,27.8384,99
100,100,3263664,21476,35008,516,60,0,13,0,41352,15,0,0,30,104.508,21.3462,26,27.9098,122
100,100,3399650,20592,36464,484,72,0,11,0,37976,15,0,0,30,104.515,21.6,20,27.871,155
100,100,3263664,21476,34984,496,0,0,2,0,7184,0,0,0,0,104.514,21.5,6,0,0
100,100,3399650,20644,35080,465,0,0,3,0,4920,15,0,0,0,104.404,21.3333,6,0,2
100,100,3263664,22204,36344,585,21,0,4,0,16352,15,0,0,30,0,0,5,27.9333,30
100,100,3263664,21944,34988,514,31,0,7,0,25208,15,0,0,30,0,0,10,27.6769,65
100,100,3399650,21580,36444,497,46,0,6,0,18976,15,0,0,30,104.47,20.8182,11,27.8723,94
100,100,3263664,21684,34988,522,47,0,8,0,34112,15,0,0,30,104.545,20.8462,13,27.0505,99
100,100,3399650,20696,35376,521,45,0,10,0,33296,15,0,0,30,104.51,21.7273,22,27.9459,111
100,100,3263664,21476,36056,498,69,0,11,0,41976,15,0,0,30,104.526,21.619,21,27.92,125
100,100,3263664,20592,34988,483,65,0,14,0,49488,15,0,0,30,104.504,22.2692,26,27.9194,124
100,100,3399650,21580,36444,553,15,0,1,0,4136,15,0,0,30,0,0,1,27.9333,30
100,100,3263664,22464,34984,505,15,0,3,0,18072,15,0,0,30,0,0,5,27.8667,30
100,100,3399650,20592,36472,531,27,0,4,0,10816,15,0,0,30,104.467,22.3333,9,27.8551,69
100,100,3263664,20852,35016,514,31,0,8,0,26688,15,0,0,30,104.488,21.6875,16,27.8462,65
100,100,3392836,21008,35100,483,41,0,6,0,24432,15,0,0,30,104.529,22,13,27.8831,77
100,100,3270478,21216,36348,520,61,0,12,0,34752,15,0,0,30,104.425,21.4444,27,27.8983,118
100,100,3263664,22152,34984,561,60,0,12,0,47648,15,0,0,30,104.484,21.5833,24,27.9187,123
100,100,3399650,21268,36472,516,76,0,10,0,35568,15,0,0,30,104.254,22.1,20,27.9038,156
100,100,3263664,23244,34988,544,0,0,2,0,8272,15,0,0,0,0,0,4,0,0
100,100,3399650,22048,35800,510,9,0,2,0,7248,15,0,0,30,104.531,20.8,5,27.8571,21
100,100,3263664,22152,35728,513,30,0,5,0,18312,15,0,0,30,104.527,21.6667,12,27.9655,58
100,100,3263664,20696,35064,538,31,0,5,0,18248,15,0,0,30,0,0,7,27.7344,64
100,100,3399650,21268,36432,578,46,0,9,0,32040,15,0,0,30,104.514,22.4,20,27.7935,92
100,100,3263664,22100,35076,490,46,0,6,0,24816,15,0,0,30,104.524,22,14,27.7872,94
100,100,3399650,21528,35676,532,49,0,7,0,30040,15,0,0,30,104.534,22.0588,17,27.928,125
100,100,3263664,22048,35756,542,69,0,12,0,47952,15,0,0,30,104.516,21.32,25,27.8952,124
100,100,3263664,21580,34996,530,0,0,0,0,0,15,0,0,0,0,0,0,0,0
100,100,3399650,23556,36460,555,15,0,3,0,12408,15,0,0,30,104.534,20.5714,7,27.8065,31
100,100,3263664,22672,34988,497,15,0,2,0,11104,15,0,0,30,104.542,22,5,27.8667,30
100,100,3399650,21632,36300,506,21,0,4,0,16544,15,0,0,30,104.355,22,8,27.9492,59
100,100,3263664,21632,35136,505,42,0,7,0,27416,15,0,0,30,104.128,22,19,27.7887,71
100,100,3399650,21580,35584,498,46,0,7,0,24840,15,0,0,30,104.446,21.8667,15,27.79,100
100,100,3263664,23556,35844,593,61,0,9,0,38312,15,0,0,30,104.528,21.4737,19,27.8731,134
100,100,3263664,21788,35008,500,60,0,9,0,36072,15,0,0,30,104.536,22,17,27.8852,122
100,100,3399650,21372,36440,485,76,0,13,0,40664,15,0,0,30,104.472,21.3913,23,27.9085,164
100,100,3263664,21944,34984,493,8,0,2,0,8272,15,0,0,30,104.527,22,6,0,0
100,100,3399650,21372,35916,525,16,0,2,0,6128,15,0,0,30,0,0,4,27.9592,49
100,100,3263664,22048,35572,480,30,0,6,0,21200,15,0,0,30,104.5,22.4375,16,27.9032,62
100,100,3263664,21216,35012,505,31,0,5,0,21768,15,0,0,30,104.54,22.2308,13,27.8375,80
100,100,3399650,21840,36456,545,46,0,8,0,26928,15,0,0,30,104.303,21,16,27.8421,95
100,100,3263664,21320,35016,494,48,0,11,0,33368,15,0,0,30,104.498,22.1429,21,26.9394,99
100,100,3399650,21788,36220,482,60,0,10,0,36544,15,0,0,30,104.468,21.2,25,27.9276,152
100,100,3263664,22568,35220,482,76,0,12,0,42112,15,0,0,30,104.511,21.8077,26,27.8693,153
100,100,3399650,21996,35280,530,0,0,0,0,0,15,0,0,0,0,0,0,28,6
100,100,3263664,22724,36176,512,15,0,2,0,7248,15,0,0,30,0,0,2,27.8125,32
100,100,3263664,21060,34988,517,15,0,6,0,17040,15,0,0,30,104.506,20.9333,15,27.9667,30
