available_dl_prbs,available_ul_prbs,dl_bytes,ul_bytes,dl_prbs,ul_prbs,tx_pkts,tx_errors,rx_pkts,rx_errors,rx_brate,dl_cqi,dl_ri,dl_pmi,ul_phr,ul_sinr,ul_mcs,ul_samples,dl_mcs,dl_samples
100,100,5303454,36348,57268,891,55,0,10,0,36608,15,0,0,30,88.2216,21.6667,18,26.949,98
100,100,5303454,37752,56956,967,60,0,12,0,48384,15,0,0,30,104.42,22.1667,18,27.8943,123
100,100,5303454,37752,57016,906,78,0,19,0,71464,15,0,0,30,104.387,21.75,40,27.8272,162
100,100,5303454,35412,57108,880,92,0,17,0,54744,15,0,0,30,104.438,21.7073,41,27.8608,194
100,100,5303454,35256,56820,882,107,0,20,0,77952,15,0,0,30,104.498,22.1373,51,27.8824,238
100,100,5303454,34944,57100,842,1,0,1,0,4136,0,0,0,30,104.519,22,3,0,0
100,100,5303454,36296,57088,881,17,0,5,0,17768,15,0,0,30,0,0,6,27.6364,33
100,100,5303454,36660,57132,876,31,1,7,0,18872,15,0,0,30,104.382,21.1333,15,27.8788,66
100,100,5303454,34788,57032,839,46,1,8,0,31632,15,0,0,30,104.503,21.6,20,27.8925,93
100,100,5443314,36756,68352,866,87,0,17,0,58008,15,0,0,30,104.481,21.4138,29,27.948,173
100,100,5303454,38480,57460,956,70,0,13,0,49448,15,0,0,30,104.355,22.381,21,27.8684,152
100,100,5303454,37492,57224,854,82,1,13,0,56200,15,0,0,30,97.826,22.3438,32,27.8325,191
100,100,5303454,37336,57448,865,103,1,14,0,58224,15,0,0,30,104.522,21.8519,27,27.5364,220
100,100,5302648,36816,61688,961,176,72,21,1,93904,15,0,0,30,91.2934,21.4286,49,26.7459,366
100,100,5304260,35256,57032,883,10,0,1,0,3752,15,0,0,0,104.522,22,3,27.9394,33
100,100,5303454,37180,56968,923,32,0,7,0,29720,15,0,0,30,78.1596,22.7273,11,26.8788,66
100,100,5303454,37180,56872,890,45,0,6,0,27120,15,0,0,30,95.0002,22.3333,15,27.3784,111
100,100,5307328,38456,67036,873,60,0,7,0,29016,15,0,0,30,104.49,22.1667,12,27.8926,121
100,100,5303454,36972,57016,842,76,0,13,0,53240,15,0,0,30,104.317,22.0385,26,27.8675,151
100,100,5303454,35568,56920,826,87,1,19,0,59736,15,0,0,30,104.424,20.9737,38,27.8701,177
100,100,5303454,35672,56924,945,93,1,21,0,73896,15,0,0,30,104.464,22.093,43,27.8265,196
100,100,5303454,36764,57084,892,108,1,21,0,77032,15,0,0,30,104.456,21.8298,47,27.8525,217
100,100,5303454,34996,56864,869,11,0,4,0,7104,15,0,0,30,104.253,20.75,8,27.4,10
100,100,5303454,36400,57076,867,23,1,8,0,17600,15,0,0,30,104.28,21.3333,15,27.5263,38
100,100,4552820,27716,59720,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,6193732,43988,64912,1014,45,0,8,0,30656,15,0,0,30,104.517,21.3333,18,27.9375,96
100,100,5303454,34736,57332,817,60,0,11,0,40360,15,0,0,30,104.479,21.8696,23,27.9014,142
100,100,5303454,36608,57664,912,81,0,14,0,53392,15,0,0,30,97.1962,21.7,30,27.8603,179
100,100,5303454,36608,57364,883,96,0,18,0,65104,15,0,0,30,100.44,21.878,41,27.6176,204
100,100,5303454,39416,56996,943,107,1,20,0,76256,15,0,0,30,104.481,21.78,50,27.9128,218
100,100,5303454,35620,57016,876,13,0,0,0,0,0,0,0,0,0,0,0,27.913,23
100,100,5303454,34008,57156,769,26,1,2,0,8272,15,0,0,30,0,0,3,27.8254,63
100,100,5303454,35308,56996,864,35,1,7,0,24920,15,0,0,30,104.49,21.4286,14,27.8026,76
100,100,5303454,35256,56760,854,38,0,5,0,21128,15,0,0,30,0,0,7,27.8837,86
100,100,5303454,36660,57184,905,60,0,10,0,40336,15,0,0,30,104.523,21.1429,21,27.8952,124
100,100,5303454,35724,57020,861,77,0,9,0,35816,15,0,0,30,104.267,21.7143,21,27.8882,152
100,100,5303454,37024,56880,876,92,0,17,0,64728,15,0,0,30,104.215,21.6111,36,27.8058,206
100,100,5303454,35828,56996,857,105,1,21,0,71176,15,0,0,30,104.464,21.814,43,27.9016,193
100,100,5303454,37440,56900,867,110,1,19,0,77336,15,0,0,30,104.506,22.0682,44,27.8382,241
100,100,5303454,35776,57100,884,16,0,3,0,14728,15,0,0,30,104.412,21.6,5,27.6667,30
100,100,5303454,37856,56944,965,28,0,7,0,26136,15,0,0,30,80.4056,22.3889,18,26.2222,54
100,100,5439440,38220,57228,878,35,1,7,0,23880,15,0,0,30,104.462,21.9,10,27.9254,67
100,100,5303454,36088,57616,897,47,0,8,0,29696,15,0,0,30,104.513,21.7143,14,27.8942,104
100,100,5303454,36244,57320,818,64,0,10,0,41040,15,0,0,30,104.525,22.1111,18,27.8543,151
100,100,5303454,34632,57384,829,85,1,14,0,47152,15,0,0,30,104.439,21.7,30,27.8777,188
100,100,5303454,37076,57020,868,106,0,16,0,62976,15,0,0,30,98.2689,22.1429,35,27.6429,224
100,100,5303454,37128,56912,896,122,0,20,0,75648,15,0,0,30,95.1434,21.9744,39,27.6581,234
100,100,5303454,36972,57028,916,15,0,1,0,4136,15,0,0,30,104.519,22,3,27.9333,30
100,100,5303454,37596,62564,941,33,1,4,0,12816,15,0,0,30,0,0,7,27.7846,65
100,100,5303454,36816,56912,938,38,1,6,0,26288,15,0,0,30,104.53,22.1538,13,26.7625,80
100,100,5303454,34684,56932,778,48,0,8,0,37008,15,0,0,30,100.329,22.0588,17,27.3298,94
100,100,5303454,36816,57220,888,60,0,10,0,41936,15,0,0,30,104.519,22.2963,27,27.9028,144
100,100,5303454,34476,57004,800,76,0,13,0,49832,15,0,0,30,104.481,22.0345,29,27.9312,160
100,100,5303454,35100,57532,864,95,3,19,0,64040,15,0,0,30,104.478,22.3333,36,27.799,194
100,100,5303454,34372,56936,801,108,1,17,0,63704,15,0,0,30,104.476,21.5556,36,27.8496,226
100,100,5303454,34372,56968,821,0,0,1,0,4136,0,0,0,30,0,0,2,0,0
100,100,5303454,34476,57112,867,24,1,4,0,13184,15,0,0,30,0,0,8,27.8438,32
100,100,5439440,34892,57136,825,31,0,5,0,20296,15,0,0,30,104.502,22,10,27.7353,68
100,100,5303454,35620,57224,854,46,1,7,0,28568,15,0,0,30,104.518,22,19,27.8025,81
100,100,5303454,37128,57316,903,54,0,12,0,56112,15,0,0,30,104.529,22.4138,29,27.9344,122
100,100,5303454,34164,57680,861,70,0,10,0,36752,15,0,0,30,104.519,20.8889,18,27.9202,163
100,100,5303454,36868,57152,878,91,0,16,0,66544,15,0,0,30,104.506,22.1875,32,27.8207,184
100,100,5303454,36296,56920,904,108,0,17,0,65096,15,0,0,30,98.2297,22.1765,34,27.7248,218
100,100,5303454,35152,56904,888,123,0,23,0,76648,15,0,0,30,104.475,22.1961,51,27.8353,249
100,100,5303454,36868,56924,868,13,0,3,0,11320,15,0,0,30,104.52,21.8571,7,27.8421,38
100,100,5303454,35308,56928,840,32,0,5,0,20360,15,0,0,30,104.527,22.25,12,27.8421,76
100,100,5303454,34424,57176,798,47,1,6,0,22160,15,0,0,30,93.2785,22.3846,13,27.297,101
100,100,5303454,34216,56932,833,60,1,10,0,30944,15,0,0,30,104.431,21.6667,24,27.9256,121
100,100,5303454,34892,56936,855,68,0,11,0,40504,15,0,0,30,104.513,21.4,20,27.8374,123
100,100,5303454,35100,56960,880,87,0,17,0,58024,15,0,0,30,98.4277,22.0541,37,27.5444,169
100,100,5303454,36296,56924,878,101,0,18,0,70304,15,0,0,30,98.3321,21.7778,36,27.4467,197
100,100,5303454,35204,57160,822,108,1,19,0,69176,15,0,0,30,104.509,21.8286,35,27.8584,219
100,100,5303454,36556,57040,823,0,0,2,0,6000,15,0,0,0,104.482,23,6,0,0
100,100,5439440,35672,62604,878,16,0,5,0,16104,15,0,0,30,104.398,20.6667,12,27.625,40
100,100,5303454,35048,57372,890,32,0,6,0,22112,15,0,0,30,86.6217,21.3333,12,27.9342,76
100,100,5303454,35308,56840,846,48,0,7,0,28184,15,0,0,30,104.522,22,13,27.9192,99
100,100,5303454,36244,57388,900,66,1,11,0,41304,15,0,0,30,104.512,22.1579,19,27.9265,136
100,100,5303454,37648,57472,902,85,0,13,0,53656,15,0,0,30,104.523,21.1538,26,27.8757,177
100,100,5303454,36348,56960,807,97,0,16,0,56592,15,0,0,30,94.8801,21.7931,29,27.8877,187
100,100,5303454,36400,56976,873,107,0,19,0,74360,15,0,0,30,104.392,21.875,32,27.8356,219
100,100,5303454,39676,56996,995,3,0,2,0,11104,0,0,0,30,104.543,22,5,0,0
100,100,5303454,37700,56944,892,17,0,4,0,14752,15,0,0,30,104.19,22,7,27.8,30
100,100,5303454,34632,56876,816,34,0,7,0,21416,15,0,0,30,99.2208,21.6429,14,27.0781,64
100,100,5303454,36452,56996,853,46,0,7,0,28440,15,0,0,30,104.491,22.1176,17,27.7813,96
100,100,5303454,35412,56928,872,60,0,11,0,48632,15,0,0,30,104.508,22,28,27.9213,127
100,100,5303454,38636,56844,936,75,0,15,0,56360,15,0,0,30,104.493,22.3529,34,27.9177,158
100,100,5303454,37024,56984,882,93,1,18,0,65088,15,0,0,30,104.462,21.8974,39,27.861,187
100,100,5303454,36400,56960,834,99,0,17,0,65768,15,0,0,30,104.378,22.3571,28,27.8168,202
100,100,5303454,35984,56860,843,109,1,20,0,75056,15,0,0,30,104.45,21.9111,45,27.8711,225
100,100,5439440,33800,57320,784,12,0,2,0,7888,15,0,0,30,104.521,22,6,27.6,15
100,100,5303454,35412,57440,906,27,1,7,0,23640,15,0,0,30,104.501,22.3158,19,27.6727,55
100,100,5303454,36192,56864,862,33,0,10,0,26832,15,0,0,30,100.397,22.2222,18,27.5352,71
100,100,5303454,34268,57044,812,47,0,8,0,27888,15,0,0,30,104.458,21.6667,18,27.913,115
100,100,5303454,38064,57628,853,71,1,10,0,46128,15,0,0,30,94.6917,22.1304,23,27.411,163
100,100,5303454,36972,57044,927,87,0,16,0,56624,15,0,0,30,104.455,21.9667,30,27.9071,183
100,100,5303454,35828,57112,912,107,0,18,0,58304,15,0,0,30,104.499,21.5128,39,27.9167,204
100,100,5303454,36140,57148,846,116,0,20,0,72368,15,0,0,30,104.39,22.1429,49,27.8419,215
100,100,5303454,36712,56916,867,15,0,1,0,4136,15,0,0,30,0,0,2,27.8333,36
100,100,5303454,34788,56980,838,32,0,3,0,12408,15,0,0,30,104.461,20.5,8,27.8387,62
100,100,5303454,37648,62572,987,41,0,10,0,28032,15,0,0,30,104.411,21.7826,23,27.8961,77
100,100,5303454,34840,56952,791,47,1,9,0,31112,15,0,0,30,104.389,22.25,16,27.8229,96
100,100,5303454,34788,57048,849,59,1,8,0,31648,15,0,0,30,104.52,22.3125,16,27.8917,120
100,100,5303454,35412,56924,833,77,0,15,0,55224,15,0,0,30,101.537,22.24,25,27.5065,154
100,100,5303454,34060,57096,824,92,0,16,0,57312,15,0,0,30,104.491,21.9062,32,27.8011,186
100,100,5303454,33852,56928,771,111,1,19,0,66664,15,0,0,30,102.472,21.3421,38,27.1267,221
100,100,5439440,34372,57260,800,0,0,1,0,3752,15,0,0,0,0,0,2,28,6
100,100,5303454,35048,57180,848,16,0,3,0,13880,15,0,0,30,104.502,22.6,5,27.6429,42
100,100,5303454,35412,57168,855,32,0,5,0,16904,15,0,0,30,104.499,21.6923,13,27.8989,89
100,100,3078002,18460,45580,457,2,2,0,0,0,0,0,0,0,0,0,0,0,6
100,100,7532402,51572,79696,1194,57,1,13,0,34152,15,0,0,30,104.396,21.3846,26,27.8878,107
100,100,5303454,34008,57048,786,64,0,13,0,45896,15,0,0,30,104.461,22.4848,33,27.9214,140
100,100,5303454,35568,57628,934,91,1,19,0,65688,15,0,0,30,104.452,22.1282,39,27.8118,186
100,100,5303454,34320,56896,855,109,0,17,0,61752,15,0,0,30,104.467,21.8824,34,27.8493,219
100,100,5303454,37180,57056,859,123,1,20,0,87984,15,0,0,30,104.353,22.1961,51,27.9074,270
100,100,5303454,33592,57028,846,15,0,3,0,12024,15,0,0,30,104.525,22,8,27.9394,33
100,100,5303454,36244,56952,820,31,0,5,0,16568,15,0,0,30,104.169,21.4545,11,27.8667,60
100,100,5303454,36296,57072,840,48,1,9,0,36584,15,0,0,30,104.499,21.6471,17,27.8617,94
100,100,5303454,36556,61484,846,54,0,13,0,47112,15,0,0,30,104.367,21.9697,33,27.925,120
100,100,5303454,36036,56916,831,60,0,12,0,50112,15,0,0,30,104.521,22.2,30,27.9209,139
100,100,5303454,38844,57012,922,75,0,12,0,51312,15,0,0,30,104.526,21.8889,27,27.9401,167
100,100,5303454,35776,57020,826,92,0,14,0,56240,15,0,0,30,104.402,21.9355,31,27.8904,219
100,100,5439440,35620,57564,816,109,2,21,0,70168,15,0,0,30,104.434,22.1111,45,27.8793,232
100,100,5303454,37440,57356,886,1,0,1,0,5992,15,0,0,0,0,0,2,28,14
100,100,5303454,37232,57256,868,18,0,3,0,11640,15,0,0,30,104.525,22,7,27.9167,48
100,100,5303454,38012,57440,911,41,1,7,0,20408,15,0,0,30,104.422,21.6364,11,27.8163,98
100,100,5303454,36504,56960,888,60,0,10,0,41120,15,0,0,30,95.9538,21.4,25,27.4016,122
100,100,5303454,37440,56872,899,70,0,10,0,36592,15,0,0,30,104.493,22.08,25,27.8411,151
100,100,5303454,37284,56952,985,76,0,12,0,54896,15,0,0,30,104.525,22.0417,24,27.9097,144
100,100,5303454,36244,57268,872,97,0,21,0,73960,15,0,0,30,104.398,22.1778,45,27.7581,186
100,100,5303454,37856,57016,910,108,1,17,0,67736,15,0,0,30,104.327,22.0286,35,27.8348,230
100,100,5303454,36244,57004,831,0,0,2,0,7888,0,0,0,30,104.517,22,5,0,0
100,100,5303454,35256,57044,795,15,0,4,0,12768,15,0,0,30,0,0,8,27.8065,31
100,100,5303454,35360,57024,869,31,0,6,0,19616,15,0,0,30,104.412,21.4,15,27.9385,65
100,100,5303454,36816,56980,838,48,1,7,0,25336,15,0,0,30,104.482,22,16,27.8878,98
100,100,5303454,35516,62916,905,63,2,14,0,39856,15,0,0,30,104.397,21.4848,33,27.9219,128
100,100,5303454,36140,56948,980,75,0,15,0,54328,15,0,0,30,104.46,21.6286,35,27.8571,140
100,100,5303454,35776,56904,821,87,0,14,0,54736,15,0,0,30,104.519,21.6923,26,27.8758,161
100,100,5439440,36920,57476,881,99,2,18,0,67616,15,0,0,30,104.484,22,46,27.7928,251
100,100,5303454,36036,57068,831,107,0,21,0,78696,15,0,0,30,104.44,22.2766,47,27.7982,223
100,100,5008842,33748,67224,780,18,18,0,0,0,0,0,0,0,0,0,0,27.8333,24
100,100,5601994,42800,60044,970,25,0,5,0,18728,15,0,0,30,104.509,22.8,15,27.8667,60
100,100,5303454,37284,63292,943,48,0,7,0,27640,15,0,0,30,104.347,22.2222,18,27.8936,94
100,100,5303454,37284,57044,875,59,1,10,0,30992,15,0,0,30,86.2887,21.75,16,27.1615,130
100,100,3337958,20540,47028,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,100,7272824,51420,77860,1216,89,0,14,0,53584,15,0,0,30,104.499,21.8,25,27.8427,178
100,100,5303454,37596,57032,909,108,1,18,0,72448,15,0,0,30,97.108,21.8378,37,27.8208,212
100,100,5303454,35048,56896,863,109,1,21,0,88936,15,0,0,30,104.49,22.3061,49,27.8725,251
100,100,5303454,36192,56944,884,14,0,3,0,9016,15,0,0,30,104.479,21.4286,7,27.7143,14
100,100,5303454,36608,56980,913,17,0,6,0,19616,15,0,0,30,104.459,21.6667,9,27.871,31
100,100,5303454,37596,56864,928,39,0,8,0,31744,15,0,0,30,76.2373,22.1176,17,27.8,65
100,100,5303454,36140,57064,851,47,0,8,0,32688,15,0,0,30,104.32,22,16,27.9691,97
100,100,5303454,37492,57104,904,61,0,12,0,43328,15,0,0,30,104.497,21.5556,27,27.8295,129
100,100,5303454,36244,56956,866,75,0,11,0,39288,15,0,0,30,104.511,21.3889,18,27.8662,157
100,100,5439440,36712,57332,913,92,0,17,0,67016,15,0,0,30,92.2375,22.3143,35,27.4337,196
100,100,5303454,37180,57696,895,109,1,21,0,83048,15,0,0,30,100.852,22.2927,41,27.6036,222
100,100,5303454,36036,57456,939,6,0,0,0,0,0,0,0,0,0,0,0,28,32
100,100,5303454,36868,56904,880,21,0,2,0,8272,15,0,0,30,104.521,22,5,27.9184,49
100,100,5303454,36140,57068,915,40,0,4,0,17376,15,0,0,30,0,0,6,27.8571,70
100,100,5303454,36816,61176,901,52,1,10,0,35744,15,0,0,30,95.1302,21.7391,23,27.2556,133
100,100,5303454,36036,56968,906,63,1,12,0,40272,15,0,0,30,104.484,21.6667,21,27.904,125
100,100,5303454,34944,57040,808,69,1,10,0,37008,15,0,0,30,104.503,21.9583,24,27.892,176
100,100,5303454,37440,57152,926,91,0,14,0,59776,15,0,0,30,104.529,21.5455,33,27.4877,203
100,100,5303454,36192,56932,856,108,1,18,0,66544,15,0,0,30,104.499,22.2143,28,27.9041,219
100,100,5303454,35464,56940,835,123,0,19,0,70424,15,0,0,30,95.0985,21.9744,39,27.4407,236
100,100,5303454,37076,61464,916,15,0,4,0,11728,15,0,0,30,104.442,21.5714,7,27.9444,36
100,100,5303454,35308,56880,889,30,0,5,0,19912,15,0,0,30,104.527,22,14,27.9434,53
100,100,5303454,36140,56984,847,45,1,6,0,23408,15,0,0,30,104.387,21.5385,13,27.9036,83
100,100,5303454,35256,57116,864,53,0,11,0,39608,15,0,0,30,104.367,22.1176,17,27.6122,98
100,100,5303454,36400,57064,927,62,1,15,0,54200,15,0,0,30,104.5,21.8788,33,27.8976,127
100,100,5439440,37024,57172,870,76,1,15,0,48632,15,0,0,30,104.493,22.1212,33,27.9036,166
100,100,5303454,35256,57364,895,93,0,18,0,66576,15,0,0,30,104.504,22.1176,34,27.7635,203
100,100,5303454,34892,57520,809,111,0,16,0,61120,15,0,0,30,104.49,22.0556,36,27.9037,270
100,100,5303454,36140,57352,940,9,0,0,0,0,15,0,0,0,0,0,0,27.931,29
100,100,5303454,37492,56968,893,27,0,2,0,9104,15,0,0,30,104.53,22.4,5,27.9048,63
100,100,5303454,37024,57204,974,46,0,5,0,22744,15,0,0,30,103.654,22,9,27.8478,92
100,100,5303454,39364,61412,1006,61,0,9,0,37864,15,0,0,30,104.335,21.3,20,27.7603,121
100,100,5303454,37024,57108,937,66,1,13,0,43192,15,0,0,30,104.3,21.2,30,27.875,128
100,100,5303454,36244,57028,818,77,1,17,0,54776,15,0,0,30,104.448,21.2812,32,27.8232,164
100,100,5303454,34892,56884,819,92,0,16,0,59584,15,0,0,30,94.5102,22.0811,37,27.4188,191
100,100,5303454,33956,56996,778,108,1,18,0,66384,15,0,0,30,100.418,22.0811,37,27.656,218
100,100,5303454,36920,56936,906,0,0,2,0,9936,15,0,0,0,104.541,23,6,0,0
100,100,5303454,36296,57020,894,15,0,3,0,12408,15,0,0,30,104.52,22,6,27.9412,34
100,100,5303454,35620,57104,790,30,0,6,0,19616,15,0,0,30,104.404,21.3571,14,27.8525,61
100,100,5303454,35256,56972,907,47,0,6,0,23024,15,0,0,30,104.186,21.6471,17,27.8,105
100,100,5303454,34424,57076,822,64,1,13,0,49448,15,0,0,30,104.504,22.5714,21,27.8583,120
100,100,5439440,33956,57204,813,71,0,13,0,50856,15,0,0,30,104.467,22.0714,28,27.8865,141
100,100,5303454,35048,56968,851,75,0,15,0,58504,15,0,0,30,104.491,22,33,27.8961,154
100,100,5303454,35828,57152,853,98,0,17,0,71576,15,0,0,30,104.46,21.6757,37,27.8889,216
100,100,5303454,34320,58092,831,118,1,18,0,61696,15,0,0,30,91.7471,21.7073,41,27.757,251
100,100,4855726,32196,61644,789,37,0,6,0,31472,15,0,0,30,104.327,22.7778,9,28,74
100,100,5754948,40804,62820,995,30,0,2,0,10128,15,0,0,30,104.538,22.6,5,27.8933,75
100,100,5303454,36348,57104,900,47,1,7,0,23736,15,0,0,30,0,0,9,27.8384,99
100,100,5303454,38480,56928,902,63,1,12,0,44016,15,0,0,30,104.313,21.48,25,27.8496,133
100,100,5303454,35880,57044,850,78,1,12,0,46208,15,0,0,30,104.469,22,23,27.8627,153
100,100,5303454,36088,56896,906,88,0,16,0,59600,15,0,0,30,104.496,21.6552,29,27.8509,161
100,100,5303454,35308,57040,835,100,1,17,0,66664,15,0,0,30,104.512,21.9231,39,27.8579,197
100,100,5303454,34892,56932,788,111,0,14,0,56368,15,0,0,30,104.521,22,24,27.8739,222
100,100,5303454,35360,56940,874,8,0,4,0,11728,0,0,0,30,0,0,7,0,0
100,100,5303454,35880,57128,838,16,0,5,0,19912,15,0,0,30,104.524,22,11,27.9333,30
100,100,5303454,37128,56884,947,30,0,6,0,21792,15,0,0,30,104.443,22,13,27.9355,62
100,100,5303454,37076,56948,894,46,0,8,0,36048,15,0,0,30,104.528,22.2857,21,27.9009,111
100,100,5439440,37960,57296,940,62,0,11,0,40120,15,0,0,30,104.26,22.4091,22,27.8209,134
100,100,5303454,35412,57008,825,77,1,12,0,45920,15,0,0,30,104.506,21.7692,26,27.8985,197
100,100,5303454,36764,56872,922,91,0,15,0,53976,15,0,0,30,104.49,21.7333,30,27.8889,180
100,100,5303454,35984,57408,868,107,0,26,0,85776,15,0,0,30,104.462,21.9643,56,27.8884,215
100,100,5303454,36608,57576,829,13,0,0,0,0,15,0,0,0,0,0,0,27.8261,23
100,100,5303454,37752,61504,925,25,0,2,0,9104,15,0,0,30,0,0,2,27.9211,38
100,100,5303454,37440,56864,874,30,0,6,0,21424,15,0,0,30,104.485,21.5,12,27.9,60
100,100,5303454,35412,56908,869,46,0,7,0,26168,15,0,0,30,104.195,22.1176,17,27.8,115
100,100,5303454,37388,61452,954,115,65,13,2,42312,15,0,0,30,74.1327,20.5357,28,26.8025,238
100,100,5303454,34112,57116,839,79,1,13,0,45256,15,0,0,30,96.8415,21.25,28,27.4936,156
100,100,5303454,35152,56904,808,91,0,14,0,48528,15,0,0,30,104.42,21.4483,29,27.887,230
100,100,5303454,36660,61264,935,122,12,23,0,90312,15,0,0,30,104.338,20.9111,45,27.874,262
100,100,5303454,36608,56928,934,117,0,25,0,92248,15,0,0,30,104.469,21.875,40,27.8771,236
100,100,5303454,36816,57012,920,15,0,2,0,11104,15,0,0,30,0,0,2,27.92,25
100,100,5303454,37492,56960,870,26,0,6,0,22128,15,0,0,30,104.509,22.375,16,27.8667,45
100,100,5303454,35620,56988,842,42,0,11,0,32808,15,0,0,30,104.426,21.2381,21,27.8571,70
100,100,5439440,35620,57432,802,54,1,8,0,29472,15,0,0,30,104.376,22,20,27.819,105
100,100,5303454,35724,57268,867,63,0,13,0,45560,15,0,0,30,104.468,21.4074,27,27.7793,145
100,100,5303454,34476,57464,816,82,2,17,0,54120,15,0,0,30,104.461,21.475,40,27.8778,180
100,100,5303454,38168,56608,901,96,1,17,0,73912,15,0,0,30,104.502,21.9714,35,27.9005,211
